DIVNAME,DISTNAME,Upazila,DDIEM_ID,Water Depth,Wind Speed,Thrust Force,Polder Damage Condition,Structure Damage Condition,Count
Chittagong,Cox'S Bazar,Cox'S Bazar Sadar,65,0,84.86202348,9.419240882,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Cox'S Bazar,Kutubdia,66,0.764731167,92.82128915,4.530051409,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",6
Chittagong,Cox'S Bazar,Maheshkhali,67,1.484972556,91.23009106,11.22854413,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",27
Chittagong,Cox'S Bazar,Pekua,68,0.662880667,90.01032753,3.26295896,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",6
Chittagong,Cox'S Bazar,Ramu,69,0,81.89133101,7.898106629,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Cox'S Bazar,Teknaf,70,2.114165917,75.31231808,8.142210994,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",12
Chittagong,Cox'S Bazar,Ukhia,71,0,79.31617448,4.260864191,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Feni,Chhagalnaiya,72,0,80.3531706,11.34718712,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Feni,Daganbhuiyan,73,0,88.05002298,0,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Feni,Feni Sadar,74,0,82.42955559,3.43449447,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Feni,Fulgazi,75,0,75.99156445,0,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Feni,Parshuram,76,0,71.9279703,0,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Feni,Sonagazi,77,0.5619354,90.75611783,1.360867874,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",5
Chittagong,Lakshmipur,Kamalnagar,78,0,120.3201885,1.709697669,HP,"Pacca- No, Semi Pacca- No, Kacha- Partial",
Chittagong,Lakshmipur,Lakshmipur Sadar,79,0.8966325,108.6771724,7.315336163,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",2
Chittagong,Lakshmipur,Ramganj,80,0,88.55721663,0,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Lakshmipur,Ramgati,81,1.452864473,132.0312208,11.16564996,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",112
Chittagong,Lakshmipur,Roypur,82,0.358556083,100.0952764,5.094224,No polder in the area,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",12
