Division,District,Upazila,DDIEM_ID,Water Depth,Wind Speed,Thrust Force,Polder Damage Condition,Structure Damage Condition,Count
Khulna,Khulna,Batiaghata,120,0.0,14.182531400000002,0.7140544590000001,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Khulna,Dacope,121,0.328459644,17.84172309,2.371275666,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Khulna,Khulna,Khulna City Corporation,124,0.25648015399999996,13.70645571,0.42331823399999996,HP,"Pacca- No, Semi Pacca- No, Kacha- Full",
Khulna,Khulna,Dighalia,122,0.35563192899999996,13.22596221,0.021556949,No polder in the area,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Khulna,Khulna,Dumuria,123,0.0,13.413574300000002,0.21851830600000002,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Khulna,Koyra,125,0.264663422,17.14449876,3.643406964,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- Full",
Khulna,Khulna,Paikgachha,126,0.0,14.08915495,0.9751736040000001,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Khulna,Phultala,127,0.0,12.43175476,0.00012592200000000002,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Khulna,Rupsa,128,0.0,14.21369329,0.117392552,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Khulna,Terokhada,129,0.0,13.93197599,0.002416438,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Narail,Kalia,130,0.192831375,14.08432032,0.8326897740000001,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- Full",
Khulna,Narail,Lohagara,131,0.0,12.97518221,0.295725497,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Narail,Narail Sadar,132,0.0,12.22679638,0.00034617800000000005,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Satkhira,Assasuni,133,0.0,13.76754371,0.33278486,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Satkhira,Debhata,134,0.0,11.97994858,0.017926857,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Satkhira,Kalaroa,135,0.0,11.32169963,0.0,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Satkhira,Kaliganj,136,0.0,12.99138934,0.007863183000000001,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Satkhira,Satkhira Sadar,137,0.0,12.15549559,0.010676733,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Satkhira,Shyamnagar,138,0.264666124,16.30283269,2.607942533,HP,"Pacca- No, Semi Pacca- No, Kacha- Full",
Khulna,Satkhira,Tala,139,0.0,12.80265357,0.001190242,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
